"code";"parent_code";"name";"accountType.importId";"isRegulatoryAccount";"commonPosition";"reconcileOk";"compatibleAccounts";"useForPartnerBalance";"isTaxAuthorizedOnMoveLine";"isTaxRequiredOnMoveLine";"defaultTax.code";"vatSystemSelect";"isRetrievedOnPaymentSession";"serviceType.code";"manageCutOffPeriod";"statusSelect"
618300;618000;"Documentation technique";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
618500;618000;"Frais de colloques, séminaires, conférences";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"HONO";"true";1
619000;610;"Rabais, remises et ristournes obtenus sur services extérieurs";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
620;"CL6";"Autres services extérieurs";"FRA_PCG15";"true";2;;;;;;;0;"false";"NDAS";"false";1
621000;620;"Personnel extérieur à l'entreprise";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
621100;621000;"Personnel intérimaire";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
621400;621000;"Personnel détaché ou prêté à l'entreprise";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
622000;620;"Rémunérations d'intermédiaires et honoraires ";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
622100;622000;"Commissions et courtages sur achats ";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"COMM";"true";1
622200;622000;"Commissions et courtages sur ventes";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"COMM";"true";1
622400;622000;"Rémunérations des transitaires";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
622500;622000;"Rémunérations d'affacturage";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
622600;622000;"Honoraires";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"HONO";"true";1
622700;622000;"Frais d'actes et de contentieux";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"AREM";"true";1
622800;622000;"Divers";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
623000;620;"Publicité, publications, relations publiques";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
623100;623000;"Annonces et insertions";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
623200;623000;"Échantillons";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
623300;623000;"Foires et expositions";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
623400;623000;"Cadeaux à la clientèle";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
623500;623000;"Primes";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
623600;623000;"Catalogues et imprimés";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
623700;623000;"Publications";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
623800;623000;"Divers (pourboires, dons courants, …)";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
624000;620;"Transports de biens et transports collectifs du personnel";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
624100;624000;"Transports sur achats";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
624200;624000;"Transports sur ventes";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
624300;624000;"Transports entre établissements ou chantiers";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
624400;624000;"Transports administratifs";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
624700;624000;"Transports collectifs du personnel";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
624800;624000;"Divers";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
625000;620;"Déplacements, missions et réceptions";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
625100;625000;"Voyages et déplacements";"FRA_PCG7";"true";2;;;;"true";"false";"N_D";2;"false";"NDAS";"true";1
625500;625000;"Frais de déménagement";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
625600;625000;"Missions";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
625700;625000;"Réceptions";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
626000;620;"Frais postaux et de télécommunications";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
627000;620;"Services bancaires et assimilés";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
627100;627000;"Frais sur titres (achat, vente, garde)";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
627200;627000;"Commissions et frais sur émission d'emprunts";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
627500;627000;"Frais sur effets";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
627600;627000;"Location de coffres";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
627800;627000;"Autres frais et commissions sur prestations de services";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
628000;620;"Divers";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
628100;628000;"Concours divers (cotisations...)";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
628400;628000;"Frais de recrutement de personnel";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"HONO";"true";1
629000;620;"Rabais, remises et ristournes obtenus sur autres services extérieurs";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
630;"CL6";"Impôts, taxes et versements assimilés";"FRA_PCG15";"true";2;;;;;;;0;"false";"NDAS";"false";1
631000;630;"Impôts, taxes et versements assimilés sur rémunérations (administration des impôts)";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
631100;631000;"Taxe sur les salaires";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
631200;631000;"Taxe d'apprentissage";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
631300;631000;"Participation des employeurs à la formation professionnelle continue";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
631400;631000;"Cotisation pour défaut d'investissement obligatoire dans la construction";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
631800;631000;"Autres";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
633000;630;"Impôts, taxes et versements assimilés sur rémunérations (autres organismes)";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
633100;633000;"Versement de transport";"FRA_PCG7";"true";0;;;;"true";;"N_D";0;"false";"NDAS";"true";1
633200;633000;"Allocations logement";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
633300;633000;"Contribution unique des employeurs à la formation professionnelle";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"HONO";"true";1
633400;633000;"Participation des employeurs à l'effort de construction";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
633500;633000;"Versements libératoires ouvrant droit à l'exonération de la taxe d'apprentissage";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
633800;633000;"Autres";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
635000;630;"Autres impôts, taxes et versements assimilés (administrations des impôts)";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
635100;635000;"Impôts directs (sauf impôts sur les bénéfices)";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
635110;635100;"Contribution économique territoriale";"FRA_PCG7";"true";0;;;;"true";;"N_D";0;"false";"NDAS";"true";1
635120;635100;"Taxes foncières";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
635130;635100;"Autres impôts locaux";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
635140;635100;"Taxe sur les véhicules des sociétés";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
635200;635000;"Taxes sur le chiffre d'affaires non récupérables ";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
635300;635000;"Impôts indirects";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
635400;635000;"Droits d'enregistrement et de timbre";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
635410;635400;"Droits de mutation";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
635800;635000;"Autres droits";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
637000;630;"Autres impôts, taxes et versements assimilés (autres organismes)";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
637100;637000;"Contribution sociale de solidarité à la charge des sociétés";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
637200;637000;"Taxes perçues par les organismes publics internationaux";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
637400;637000;"Impôts et taxes exigibles à l'étranger";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
637800;637000;"Taxes diverses";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
640;"CL6";"Charges de personnel";"FRA_PCG15";"true";2;;;;;;;0;"false";"NDAS";"false";1
641000;640;"Rémunérations du personnel";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
641100;641000;"Salaires, appointements";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
641200;641000;"Congés payés";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
641300;641000;"Primes et gratifications";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
641400;641000;"Indemnités et avantages divers";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
641500;641000;"Supplément familial";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
644000;640;"Rémunération du travail de l'exploitant";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
645;640;"Charges de Sécurité sociale et de prévoyance";"FRA_PCG15";"true";2;;;;;;;0;"false";"NDAS";"false";1
645100;645;"Cotisations à l'URSSAF";"FRA_PCG7";"true";0;;;;"true";;"N_D";0;"false";"NDAS";"true";1
645200;645;"Cotisations aux mutuelles";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
645300;645;"Cotisations aux caisses de retraites";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
645400;645;"Cotisations aux ASSEDIC";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
645800;645;"Cotisations aux autres organismes sociaux";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
646;640;"Cotisations sociales personnelles de l'exploitant";"FRA_PCG15";"true";2;;;;;;;0;"false";"NDAS";"false";1
647000;640;"Autres charges sociales";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
647100;647000;"Prestations directes";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
647200;647000;"Versements aux comités d'entreprise et d'établissement";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
647300;647000;"Versements aux comités d'hygiène et de sécurité";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
647400;647000;"Versements aux autres oeuvres sociales";"FRA_PCG7";"true";0;;;;"true";;"N_D";0;"false";"NDAS";"true";1
647500;647000;"Médecine du travail, pharmacie";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
648000;640;"Autres charges de personnel";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
650;"CL6";"Autres charges de gestion courante";"FRA_PCG15";"true";2;;;;;;;0;"false";"NDAS";"false";1
651000;650;"Redevances pour concessions, brevets, licences, marques, procédés, logiciels, droits et valeurs similaires";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
651100;651000;"Redevances pour concessions, brevets, licences, marques, procédés, logiciels";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
651600;651000;"Droits d'auteur et de reproduction";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"DAUT";"true";1
651800;651000;"Autres droits et valeurs similaires";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
653000;650;"Jetons de présence";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";0;"false";"NDAS";"true";1
654000;650;"Pertes sur créances irrécouvrables";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";0;"false";"NDAS";"true";1
654100;654000;"Créances de l'exercice";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";0;"false";"NDAS";"true";1
654400;654000;"Créances des exercices antérieurs";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";0;"false";"NDAS";"true";1
655000;650;"Quote-part de résultat sur opérations faites en commun";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";0;"false";"NDAS";"true";1
655100;655000;"Quote-part de bénéfice transférée (comptabilité du gérant)";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";0;"false";"NDAS";"true";1
655500;655000;"Quote-part de perte supportée (comptabilité des associés non gérants)";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";0;"false";"NDAS";"true";1
656000;650;"Pertes de change sur créances commerciales";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";;"false";"NDAS";"true";1
658000;650;"Charges diverses de gestion courante";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";0;"false";"NDAS";"true";1
660;"CL6";"Charges financières";"FRA_PCG15";"true";2;;;;;;;0;"false";"NDAS";"false";1
661000;660;"Charges d'intérêts";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
661100;661000;"Intérêts des emprunts et dettes";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
661160;661100;"Intérêts des emprunts et dettes assimilées";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
661170;661100;"Intérêts des dettes rattachées à des participations";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
661200;660;"Charges de la fiducie, résultat de la période";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";;"false";"NDAS";"true";1
661500;661000;"Intérêts des comptes courants et des dépôts créditeurs";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
661600;661000;"Intérêts bancaires et sur opérations de financement (escompte, ...)";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
661700;661000;"Intérêts des obligations cautionnées";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
661800;661000;"Intérêts des autres dettes";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
661810;661800;"Intérêts des dettes commerciales";"FRA_PCG7";"true";0;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
661880;661800;"Intérêts des dettes diverses";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
664000;660;"Pertes sur créances liées à des participations";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";0;"false";"NDAS";"true";1
665000;660;"Escomptes accordés";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";0;"false";"NDAS";"true";1
666000;660;"Pertes de change financières";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";0;"false";"NDAS";"true";1
667000;660;"Charges nettes sur cessions de valeurs mobilières de placement";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";0;"false";"NDAS";"true";1
668000;660;"Autres charges financières";"FRA_PCG7";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";1
670;"CL6";"Charges exceptionnelles";"FRA_PCG15";"true";2;;;;;;;0;"false";"NDAS";"false";1
671000;670;"Charges exceptionnelles sur opérations de gestion";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
671100;671000;"Pénalités sur marchés (et dédits payés sur achats et ventes)";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
671200;671000;"Pénalités, amendes fiscales et pénales ";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
671300;671000;"Dons, libéralités";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
671400;671000;"Créances devenues irrécouvrables dans l'exercice";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
671500;671000;"Subventions accordées";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
671700;671000;"Rappels d'impôts (autres qu'impôts sur les bénéfices)";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
671800;671000;"Autres charges exceptionnelles sur opération de gestion";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
672000;670;"Charges sur exercices antérieurs (en cours d'exercice seulement)";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
674;670;"Opérations de constitution ou liquidation des fiducies";"FRA_PCG7";"true";2;;;;"true";;"N_D";;"false";"NDAS";"true";1
674100;674;"Opérations liées à la constitution de fiducie-Transfert des éléments";"FRA_PCG7";"true";2;;;;"true";;"N_D";;"false";"NDAS";"true";1
674200;674;"Opérations liées à la liquidation de la fiducie";"FRA_PCG7";"true";2;;;;"true";;"N_D";;"false";"NDAS";"true";1
675000;670;"Valeurs comptables des éléments d'actif cédés";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
675100;675000;"Immobilisations incorporelles";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
675200;675000;"Immobilisations corporelles";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
675600;675000;"Immobilisations financières";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
675800;675000;"Autres éléments d'actif";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
678000;670;"Autres charges exceptionnelles";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
678100;678000;"Malis provenant de clauses d'indexation ";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
678200;678000;"Lots";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
678300;678000;"Malis provenant du rachat par l'entreprise d'actions et obligations émises par elle-même";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
678800;678000;"Charges exceptionnelles diverses";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
680;"CL6";"Dotations aux amortissements, aux dépréciations et aux provisions";"FRA_PCG15";"true";2;;;;;;;0;"false";"NDAS";"false";1
681000;680;"Dotations aux amortissements, aux dépréciations et aux provisions - Charges d'exploitation";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
681100;681000;"Dotations aux amortissements sur immobilisations incorporelles et corporelles";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
681110;681100;"Immobilisations incorporelles";"FRA_PCG7";"true";0;;;;"true";;"N_D";0;"false";"NDAS";"true";1
681120;681100;"Immobilisations corporelles";"FRA_PCG7";"true";0;;;;"true";;"N_D";0;"false";"NDAS";"true";1
681200;681000;"Dotations aux amortissements des charges d'exploitation à répartir";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
681500;681000;"Dotations aux provisions d'exploitation";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
681600;681000;"Dotations pour dépréciations des immobilisations incorporelles et corporelles";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
681610;681600;"Immobilisations incorporelles";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
681620;681600;"Immobilisations corporelles";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
681700;681000;"Dotations pour dépréciations des actifs circulants";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
681730;681700;"Stocks et en-cours";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
681740;681700;"Créances";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
686000;680;"Dotations aux amortissements, aux dépréciations et aux provisions - Charges financières";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
686100;686000;"Dotations aux amortissements des primes de remboursement des obligations";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
686500;686000;"Dotations aux provisions financières";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
686600;686000;"Dotations pour dépréciations des éléments financiers";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
686620;686600;"Immobilisations financières";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
686650;686600;"Valeurs mobilières de placement";"FRA_PCG7";"true";0;;;;"true";;"N_D";0;"false";"NDAS";"true";1
686800;686000;"Autres dotations";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
687000;680;"Dotations aux amortissements, aux dépréciations et aux provisions – Charges exceptionnelles";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
687100;687000;"Dotations aux amortissements exceptionnels des immobilisations";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
687200;687000;"Dotations aux provisions réglementées (immobilisations)";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
687250;687200;"Amortissements dérogatoires";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
687300;687000;"Dotations aux provisions réglementées (stocks)";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
687400;687000;"Dotations aux autres provisions réglementées";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
687500;687000;"Dotations aux provisions exceptionnelles";"FRA_PCG7";"true";0;;;;"true";;"N_D";0;"false";"NDAS";"true";1
687600;687000;"Dotations pour dépréciations exceptionnelles";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
690;"CL6";"Participation des salariés - Impôts sur les bénéfices et assimilés";"FRA_PCG15";"true";2;;;;;;;0;"false";"NDAS";"false";1
691000;690;"Participation des salariés aux résultats";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
695000;690;"Impôts sur les bénéfices";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
695100;695000;"Impôts dus en France";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
695200;695000;"Contribution additionnelle à l'impôt sur les bénéfices";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
695400;695000;"Impôts dus à l'étranger";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
696000;690;"Supplément d'impôt sur les sociétés lié aux distributions";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
697000;690;"Imposition forfaitaire annuelle des sociétés";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
698000;690;"Intégration fiscale";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
698100;698000;"Intégration fiscale - Charges";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
698900;698000;"Intégration fiscale - Produits";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
699000;690;"Produits - Reports en arrière des déficits";"FRA_PCG7";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";1
700;"CL7";"Ventes de produits fabriqués, prestations de services, marchandises";"FRA_PCG15";"true";0;;;;;;;0;"false";"NDAS";"false";1
701;700;"Ventes de produits finis";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";1
701100;701;"Produits finis (ou groupe) A";"FRA_PCG9";"false";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";1
701200;701000;"Produits finis (ou groupe) B";"FRA_PCG9";"false";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";1
702000;700;"Ventes de produits intermédiaires";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";1
703000;700;"Ventes de produits résiduels";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";1
704000;700;"Travaux";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";1
704100;704000;"Travaux de catégorie (ou activité) A";"FRA_PCG9";"false";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";1
704200;704000;"Travaux de catégorie (ou activité) B";"FRA_PCG9";"false";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";1
705000;700;"Études";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";2;"false";"NDAS";"true";1
706000;700;"Prestations de services";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";2;"false";"NDAS";"true";1
707000;700;"Ventes de marchandises";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";1
707100;707000;"Marchandises (ou groupe) A";"FRA_PCG9";"false";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";1
707200;707000;"Marchandises (ou groupe) B";"FRA_PCG9";"false";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";1
707300;707000;"Marchandises à l'exportation";"FRA_PCG9";"false";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";1
708000;700;"Produits des activités annexes";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";1
708100;708000;"Produits des services exploités dans l'intérêt du personnel";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";1
708200;708000;"Commissions et courtages";"FRA_PCG9";"true";1;;;;"true";"true";"N_C";1;"false";"NDAS";"true";1
