"id";"name";"date_entered";"date_modified";"modified_user_id";"created_by";"description";"deleted";"assigned_user_id";"team_id";"team_set_id";"account_type";"industry";"annual_revenue";"phone_fax";"billing_address_street";"billing_address_city";"billing_address_state";"billing_address_postalcode";"invoicing_addressL6";"billing_address_country";"rating";"phone_office";"phone_alternate";"website";"ownership";"employees";"ticker_symbol";"shipping_address_street";"shipping_address_city";"shipping_address_state";"shipping_address_postalcode";"shipping_address_country";"parent_id";"sic_code";"campaign_id";"email1";"account_name";"assigned_user_name";"team_name";"effectif_c";"classification_c"
"65f0b365-834c-f462-de6a-4e1aba01ed8b";"BPI - BEAUTE PRESTIGE INTERNATIONAL (GROUPE SHISEIDO)";"11-07-2011 10:54";"11-07-2011 10:54";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";;;;"28 AV VICTOR HUGO";"PARIS";;"75016";"75016 PARIS";;;"01 40 67 80 00";;"http://";;;;;;;;;;;;;"BPI - BEAUTE PRESTIGE INTERNATIONAL (GROUPE SHISEIDO)";"rfuentes";"S-IDF";;"P4"
"892cd98e-abc9-ba22-eb4c-4e1ac8b3db2f";"NATIXIS ASSURANCES";"11-07-2011 11:55";"11-07-2011 11:55";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";;;;"115, RUE RÉAUMUR";"PARIS";;"75002";"75002 PARIS";;;"01 58 19 90 00";;"http://";;;;;;;;;;;;;"NATIXIS ASSURANCES";"rfuentes";"S-IDF";;"P4"
"32ce3ae5-d81d-9718-f701-4e1afb862f85";"MANESSENS";"11-07-2011 15:30";"08-11-2011 18:37";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Competitor";;;;"149 AVENUE DU MAINE";"PARIS";;"75014";"75014 PARIS";;;;;"www.manessens.com ";;;;;;;;;;;;;"MANESSENS";"rfuentes";"S-IDF";;"P4"
"3eed5c04-5b01-cb4b-2463-4e1b0010bd9b";"LOGICA BUSINESS CONSULTING";"11-07-2011 15:55";"11-07-2011 15:55";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";;;;"17 PLACE DES REFLETS";"Paris La Défense Cedex | FRANCE";;"92097";"92097 PARIS LA DÉFENSE CEDEX | FRANCE";;;;;"http://";;;;;;;;;"7f338e0a-ef3c-1ed4-1346-4e087eebda6a";;;;"LOGICA BUSINESS CONSULTING";"rfuentes";"S-IDF";;"P4"
"c8cfb4f4-e565-3a79-521a-4e242dba268e";"VENTADIS / HOME SHOPPING SERVICE";"18-07-2011 14:55";"12-12-2011 18:29";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Customer";"Media";;;;;;;" ";;;"01 80 14 65 00";;"http://";;;;;;;;;;;;;"VENTADIS / HOME SHOPPING SERVICE";"rfuentes";"S-IDF";;"P3"
"31202316-d358-610e-9185-4e2550e66f0e";"CIMENTS CALCIA";"19-07-2011 11:40";"08-11-2011 18:17";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";"Construction";;;"LES TECHNODES";"GUERVILLE";;"78930";"78930 GUERVILLE";;;"01 34 77 78 00";;"http://";;;;;;;;;;;;;"CIMENTS CALCIA";"rfuentes";"S-IDF";;"P4"
"65f0fe70-0202-4e11-5844-4e255fa64162";"EUROPCAR";"19-07-2011 12:40";"08-11-2011 18:36";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"Notes Richard FUENTES :
Apparemment le péle le plus stratégique pour nous est le ""SKILL"".
Il s'agit d'une sorte de péle de compétences dans lequel on trouve des ressources qui peuvent intervenir auprés de l'ensemble des chefs de projet de ce péle.

L'interlocutrice stratégique de ce péle est Anne-Marie HUGONNET puisque tout passe par elle.
Les interlocuteurs lui remontent leurs demandes et elle élabore son péle en fonction.";"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Competitor";;;;"3 AVENUE DU CENTRE";"SAINT QUENTIN EN YVELINES";;"78280";"78280 SAINT QUENTIN EN YVELINES";;;"01 30 44 90 00";;"http://";;;;;;;;;;;;;"EUROPCAR";"rfuentes";"S-IDF";;"P4"
"2d2f246e-8cde-9f1f-0313-4e2d845c2b09";"SHISEIDO EUROPE";"25-07-2011 16:57";"25-07-2011 16:57";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";;;"01 47 61 95 03";"79 R MARCEL DASSAULT";"BOULOGNE BILLANCOURT";;"92100";"92100 BOULOGNE BILLANCOURT";;;"01 46 94 10 00";;"http://";;;;;;;;;;;;;"SHISEIDO EUROPE";"rfuentes";"S-IDF";;"P4"
"89f0e4f4-220d-e807-1f4d-4e2eb5e88383";"DANONE EAUX FRANCE";"26-07-2011 14:40";"26-07-2011 14:41";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";;;;"3 R SAARINEN";"RUNGIS COMPLEXE";;"94150";"94150 RUNGIS COMPLEXE";;;"01 56 34 30 00";;"http://";;;;;;;;;"a124e42f-ccd5-e76c-e154-4e15cac0d2ec";;;;"DANONE EAUX FRANCE";"rfuentes";"S-IDF";;"P4"
"d1c56473-7251-d728-4c2a-4e2eb9e8fd7d";"INSPECTION GENERALE DES FINANCES";"26-07-2011 14:58";"26-07-2011 14:58";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";;;;"139 R BERCY";"PARIS";;"75012";"75012 PARIS";;;"01 40 04 04 04";;"http://";;;;;;;;;;;;;"INSPECTION GENERALE DES FINANCES";"rfuentes";"S-IDF";;"P4"
"b72f5ee9-edda-ec70-678c-4e2ecb29a61f";"VEOLIA TRANSDEV";"26-07-2011 16:13";"18-04-2012 14:52";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"1";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Customer";;;;"32 BOULEVARD GALLIENI";"ISSY-LES-MOULINEAUX";"92";"92130";"92130 ISSY-LES-MOULINEAUX";"FRANCE";;"01 74 34 20 00";;"http://";;;;;;;;;;;;;"VEOLIA TRANSDEV";"rfuentes";"S-IDF";;"P3"
"ade00a26-2a20-3874-c0a9-4e3036de61c8";"EDENRED CORPORATE";"27-07-2011 18:02";"06-02-2012 19:35";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"edd761e2-98f7-548f-e203-4dc7c5735b50";"Note RF :

Nous travaillons avec le Groupe ACCOR depuis 1995.
D'avantage présent coté hotellerie avec références :
- infra
- carte de fidélité e-club
- test et recette (depuis coupe du monde 1998)

Sur Edenred, nous travaillons avec Emmanuel MALAN, prestation Sabine MALET et connaissons trés bien le DSI Gilles BONIN";"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Customer";;;;"178 BOULEVARD GABRIEL PÉRI";"Malakoff";;"92240";"92240 MALAKOFF";;;"01 74 31 75 00";;"http://";;;;;;;;;;;;;"EDENRED CORPORATE";"rfuentes";"S-IDF";;"P2"
"68826bb2-8601-e386-4eb4-4e4143a915ce";"STIME";"09-08-2011 16:26";"23-02-2012 12:36";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";;;;"14-24, RUE FRANÉOIS ORY";"MONTROUGE";;"92120";"92120 MONTROUGE";"FRANCE";;"01 41 48 30 00";;"http://";;;;;;;;;;;;;"STIME";"rfuentes";"S-IDF";;"P4"
"1380b355-a1df-bbb0-88b6-4e7347a1a82d";"ALDEMIA";"16-09-2011 14:58";"08-11-2011 18:35";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Competitor";;;;"29, RUE FAUBOURG DU TEMPLE";"PARIS";;"75011";"75011 PARIS";;;;;"http://";;;;;;;;;;;;;"ALDEMIA";"rfuentes";"S-IDF";;"P4"
"5802e1c4-89b9-5aa2-f541-4e7750d863f6";"EXPRESS-EXPANSION";"19-09-2011 16:23";"30-01-2012 17:54";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"edd761e2-98f7-548f-e203-4dc7c5735b50";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Customer";;;;"29 RUE DE CHATEAUDUN";"Paris";;"75009";"75009 PARIS";"FRANCE";;"01.75.55.42.34";;"http://";;;;;;;;;;;;;"EXPRESS-EXPANSION";"rfuentes";"S-IDF";;"P3"
"bbb9b4f7-eca7-0244-88e7-4e7849693f40";"SHISEIDO";"20-09-2011 10:06";"20-09-2011 10:06";"1";"1";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";"Manufacturing";;;"28, 32 AVENUE VICTOR HUGO";"PARIS";;"70016";"70016 PARIS";;;;;;;;;;;;;;;;;;"SHISEIDO";"rfuentes";"S-IDF";;
"b8de09cc-55e6-37ba-b269-4e7849b7f2bb";"YARA FRANCE";"20-09-2011 10:06";"20-09-2011 10:06";"1";"1";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";"Manufacturing";;;"100 RUE HENRI BARBUSSE";"NANTERRE CEDEX";;"92751";"92751 NANTERRE CEDEX";;;;;;;"DE 500 é 9";;;;;;;;;;;"YARA FRANCE";"rfuentes";"S-IDF";;
"b6179aad-064e-8158-0686-4e7849a340e9";"WEBER ET BROUTIN FRANCE (= SAINT GOBAIN WEBER / SAINT GOBAIN WEBER NETSERVICES)";"20-09-2011 10:06";"20-09-2011 10:06";"1";"1";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";"Manufacturing";;;"RUE DE BRIE";"SERVON";;"77170";"77170 SERVON";;;;;;;"850";;;;;;;;;;;"WEBER ET BROUTIN FRANCE (= SAINT GOBAIN WEBER / SAINT GOBAIN WEBER NETSERVICES)";"rfuentes";"S-IDF";;
"b3566225-b7dc-dee8-1c48-4e78496fec9c";"WEBER ET BROUTIN FRANCE";"20-09-2011 10:06";"20-09-2011 10:06";"1";"1";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";"Manufacturing";;;"RUE DE BRIE";"SERVON";;"77170";"77170 SERVON";;;;;;;"DE 500 é 9";;;;;;;;;;;"WEBER ET BROUTIN FRANCE";"rfuentes";"S-IDF";;
"b0917a82-e1f3-b8a1-fbe5-4e7849a386c6";"WABCO FRANCE";"20-09-2011 10:06";"20-09-2011 10:06";"1";"1";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";"Manufacturing";;;"44 AVENUE ARISTIDE BRIAND";"CLAYE SOUILLY CEDEX";;"77411";"77411 CLAYE SOUILLY CEDEX";;;;;;;"DE 500 é 9";;;;;;;;;;;"WABCO FRANCE";"rfuentes";"S-IDF";;
"9fecd1e7-fee6-b1e0-08c3-4e7849e5e15b";"VALEO THERMIQUE MOTEUR";"20-09-2011 10:06";"20-09-2011 10:06";"1";"1";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";"Manufacturing";;;"8 RUE LOUIS ARMAND";"LA VERRIERE";;"78320";"78320 LA VERRIERE";;;;;;;"DE 2.000 A";;;;;;;;;;;"VALEO THERMIQUE MOTEUR";"rfuentes";"S-IDF";;
"a2b46795-5d2a-6a7c-d545-4e7849afa328";"VALLOUREC (GROUPE)";"20-09-2011 10:06";"20-09-2011 10:06";"1";"1";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";"Manufacturing";;;"130 RUE DE SILLY";"BOULOGNE BILLANCOURT CEDEX";;"92103";"92103 BOULOGNE BILLANCOURT CEDEX";;;;;;;"DE 2.000 A";;;;;;;;;;;"VALLOUREC (GROUPE)";"rfuentes";"S-IDF";;
"9d283031-39be-e0a3-2968-4e78495d4f8e";"VALEO SECURITE HABITACLE";"20-09-2011 10:06";"20-09-2011 10:06";"1";"1";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";"Manufacturing";;;"EUROPARC";"CRETEIL";;"94000";"94000 CRETEIL";;;;;;;"DE 1.000 A";;;;;;;;;;;"VALEO SECURITE HABITACLE";"rfuentes";"S-IDF";;
"97a167ef-6f86-221e-b42b-4e7849d84144";"VALEO EQUIPEMENTS ELECTRIQUES MOTEUR";"20-09-2011 10:06";"20-09-2011 10:06";"1";"1";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";"Manufacturing";;;"2 RUE ANDRE BOULLE";"CRETEIL";;"94000";"94000 CRETEIL";;;;;;;"DE 2.000 A";;;;;;;;;;;"VALEO EQUIPEMENTS ELECTRIQUES MOTEUR";"rfuentes";"S-IDF";;
"94dca8f8-e866-f686-607c-4e784984603b";"VALEO ELECTRONIQUE ET SYSTEMES DE LIAISON";"20-09-2011 10:06";"20-09-2011 10:06";"1";"1";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";"Manufacturing";;;"ZONE D ACTIVITE DU PASSAGE DU LAC";"MONTIGNY LE BRETONNEUX";;"78180";"78180 MONTIGNY LE BRETONNEUX";;;;;;;"DE 2.000 A";;;;;;;;;;;"VALEO ELECTRONIQUE ET SYSTEMES DE LIAISON";"rfuentes";"S-IDF";;
"9217c05f-7a86-7883-4a79-4e7849d97b21";"VMC";"20-09-2011 10:06";"20-09-2011 10:06";"1";"1";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";"Manufacturing";;;"41 RUE PIERRE MAITRE";"REIMS CEDEX";;"51053";"51053 REIMS CEDEX";;;;;;;"DE 500 é 9";;;;;;;;;;;"VMC";"rfuentes";"S-IDF";;
"893631c7-eb32-96a5-8f56-4e784933211e";"VISKASE";"20-09-2011 10:06";"20-09-2011 10:06";"1";"1";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";"Manufacturing";;;"10 CHAUSSEE FEZLTRAPPE";"BEAUVAIS CEDEX";;"60009";"60009 BEAUVAIS CEDEX";;;;;;;"DE 500 é 9";;;;;;;;;;;"VISKASE";"rfuentes";"S-IDF";;
"5f58b015-9773-0ea0-6904-4e7849220ade";"VISHAY";"20-09-2011 10:06";"20-09-2011 10:06";"1";"1";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";"Manufacturing";;;"199 BOULEVARD DE LA MADELEINE";"NICE";;"6000";"6000 NICE";;;;;;;"DE 500 é 9";;;;;;;;;;;"VISHAY";"rfuentes";"S-IDF";;
"5c54ca86-0db4-1a4b-380f-4e78494c233a";"VIESSMANN";"20-09-2011 10:06";"20-09-2011 10:06";"1";"1";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";"Manufacturing";;;"AVENUE ANDRE GOUY";"FAULQUEMONT";;"57380";"57380 FAULQUEMONT";;;;;;;"DE 500 é 9";;;;;;;;;;;"VIESSMANN";"rfuentes";"S-IDF";;
"594e63dd-7936-4505-b41d-4e784910f207";"VALEO ELECTRONIQUE";"20-09-2011 10:06";"20-09-2011 10:06";"1";"1";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";"Manufacturing";;;"2 AVENUE FERNAND POUILLON";"CRETEIL CEDEX";;"94042";"94042 CRETEIL CEDEX";;;;;;;"DE 1.000 A";;;;;;;;;;;"VALEO ELECTRONIQUE";"rfuentes";"S-IDF";;
"56488e7a-13ed-e3b7-1a7f-4e78491778eb";"VALEO CLIMATISATION";"20-09-2011 10:06";"20-09-2011 10:06";"1";"1";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";"Manufacturing";;;"8 RUE LOUIS LORMAND";"LA VERRIERE";;"78320";"78320 LA VERRIERE";;;;;;;"DE 2.000 A";;;;;;;;;;;"VALEO CLIMATISATION";"rfuentes";"S-IDF";;
"504a4fdc-18e7-0dc9-a0cd-4e7849387416";"VERRERIES DU COURVAL";"20-09-2011 10:06";"20-09-2011 10:06";"1";"1";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";"Manufacturing";;;"LIEU DIT LE COURVAL";"HODENG AU BOSC";;"76340";"76340 HODENG AU BOSC";;;;;;;"DE 1.000 A";;;;;;;;;;;"VERRERIES DU COURVAL";"rfuentes";"S-IDF";;
"5345a791-c619-b77a-5aa8-4e7849feb0cc";"VICAT";"20-09-2011 10:06";"20-09-2011 10:06";"1";"1";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";"Manufacturing";;;;;;;" ";;;;;;;;;;;;;;;;;;"VICAT";"rfuentes";"S-IDF";;
"4d35a1ed-209c-205a-88d5-4e7849bd1c40";"VERIPLAST";"20-09-2011 10:06";"20-09-2011 10:06";"1";"1";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";"Manufacturing";;;"AVENUE DE CRAMAT";"SOUSTONS CEDEX";;"40140";"40140 SOUSTONS CEDEX";;;;;;;"DE 500 é 9";;;;;;;;;;;"VERIPLAST";"rfuentes";"S-IDF";;
"47349eb1-8198-85a3-951d-4e7849660b79";"VALOIS PHARM";"20-09-2011 10:06";"20-09-2011 10:06";"1";"1";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";"Manufacturing";;;"ROUTE DES FALAISES";"LE VAUDREUIL";;"27100";"27100 LE VAUDREUIL";;;;;;;"PLUS DE 50";;;;;;;;;;;"VALOIS PHARM";"rfuentes";"S-IDF";;
"4430e71d-69d8-7bea-7100-4e7849e74c17";"VALLOUREC";"20-09-2011 10:06";"20-09-2011 10:06";"1";"1";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";"Manufacturing";;;"ZI LA SAUNIÉRE";"SAINT FLORENTIN";;"89600";"89600 SAINT FLORENTIN";;;;;;;"1400";;;;;;;;;;;"VALLOUREC";"rfuentes";"S-IDF";;
"412c14fe-0cf2-3979-d585-4e7849fede07";"USINOR";"20-09-2011 10:06";"20-09-2011 10:06";"1";"1";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";"Manufacturing";;;"13 COURS VALMY";"LA DEFENSE CEDEX";;"92070";"92070 LA DEFENSE CEDEX";;;;;;;"PLUS DE 50";;;;;;;;;;;"USINOR";"rfuentes";"S-IDF";;
"3e2b8731-7adc-ec35-75a7-4e7849917f79";"UNILEVER FRANCE";"20-09-2011 10:06";"20-09-2011 10:06";"1";"1";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";"Manufacturing";;;"23 RUE FRANCOIS JACOB";"RUEIL MALMAISON";;"92500";"92500 RUEIL MALMAISON";;;;;;;"DE 1.000 A";;;;;;;;;;;"UNILEVER FRANCE";"rfuentes";"S-IDF";;
"3b283b76-378e-3636-3d8b-4e7849ae36db";"UNILEVER";"20-09-2011 10:06";"20-09-2011 10:06";"1";"1";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";"Manufacturing";;;"23 RUE FRANCOIS JACOB";"RUEIL MALMAISON CEDEX";;"92842";"92842 RUEIL MALMAISON CEDEX";;;;;;;"DE 1.000 A";;;;;;;;;;;"UNILEVER";"rfuentes";"S-IDF";;
"35238fc9-a694-5863-3be8-4e78498443a4";"UBI SOFT ENTERTAINMENT";"20-09-2011 10:06";"20-09-2011 10:06";"1";"1";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";"Manufacturing";;;"28 RUE ARMAND CARREL";"MONTREUIL";;"93100";"93100 MONTREUIL";;;;;;;"DE 500 é 9";;;;;;;;;;;"UBI SOFT ENTERTAINMENT";"rfuentes";"S-IDF";;
"3222f57c-c786-c559-f782-4e7849894cf7";"TYCO ELECTRONICS";"20-09-2011 10:06";"20-09-2011 10:06";"1";"1";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";"Manufacturing";;;;"CERGY PONTOISE CEDEX";;"95301";"95301 CERGY PONTOISE CEDEX";;;;;;;"DE 1.000 A";;;;;;;;;;;"TYCO ELECTRONICS";"rfuentes";"S-IDF";;
"2f29a0a0-46c2-ce44-e2ef-4e7849e0feff";"VALEO";"20-09-2011 10:06";"20-09-2011 10:06";"1";"1";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";"Manufacturing";;;"27 RUE JULES VERNE";"ANNEMASSE CEDEX";;"74106";"74106 ANNEMASSE CEDEX";;;;;;;"PLUS DE 50";;;;;;;;;;;"VALEO";"rfuentes";"S-IDF";;
"2c2d2e8c-7754-09ca-d54e-4e784933e369";"TREVES";"20-09-2011 10:06";"20-09-2011 10:06";"1";"1";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";"Manufacturing";;;"109 RUE DU FAUBOURG SAINT HONORE";"PARIS";;"75008";"75008 PARIS";;;;;;;"DE 2.000 A";;;;;;;;;;;"TREVES";"rfuentes";"S-IDF";;
"2931e10a-2b53-f95d-4450-4e7849527086";"VAI CLECIM";"20-09-2011 10:06";"20-09-2011 10:06";"1";"1";;"0";"c540a0d6-1779-4e97-8e4a-4dc7c7e31516";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"d31c0ba9-3d40-851a-bcec-4dc797ea1be4";"Prospect";"Manufacturing";;;"51 RUE SIBERT";"ST CHAMOND CEDEX";;"42403";"42403 ST CHAMOND CEDEX";;;;;;;"PLUS DE 50";;;;;;;;;;;"VAI CLECIM";"rfuentes";"S-IDF";;
