"importId";"code";"parent_code";"name";"accountType.importId";"isRegulatoryAccount";"commonPosition";"reconcileOk";"compatibleAccounts";"useForPartnerBalance";"isTaxAuthorizedOnMoveLine";"isTaxRequiredOnMoveLine";"defaultTaxSet";"vatSystemSelect";"isRetrievedOnPaymentSession";"serviceType.code";"manageCutOffPeriod";"hasAutomaticApplicationAccountingDate";"analyticDistributionAuthorized";"analyticDistributionRequiredOnInvoiceLines";"analyticDistributionRequiredOnMoveLines";"analyticDistributionTemplate.importId";"statusSelect";"company.importId"
567;512100;512;"Comptes en monnaie nationale";"FRA_PCG130";"true";2;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
568;512400;512;"Comptes en devises";"FRA_PCG130";"true";2;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
569;514000;510;"Chèques postaux";"FRA_PCG130";"true";2;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
570;515000;510;"Caisses du Trésor et des établissements publics";"FRA_PCG130";"true";2;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
571;516000;510;"Sociétés de bourse";"FRA_PCG130";"true";2;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
572;517000;510;"Autres organismes financiers";"FRA_PCG130";"true";2;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
573;518000;510;"Intérêts courus";"FRA_PCG130";"true";2;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
574;518100;518000;"Intérêts courus à payer";"FRA_PCG130";"true";2;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
575;518800;518000;"Intérêts courus à recevoir";"FRA_PCG130";"true";2;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
576;519000;510;"Concours bancaires courants";"FRA_PCG130";"true";2;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
577;519100;519000;"Crédit de mobilisation de créances commerciales (CMCC)";"FRA_PCG130";"true";1;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
578;519300;519000;"Mobilisation de créances nées à l'étranger";"FRA_PCG130";"true";2;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
579;519800;519000;"Intérêts courus sur concours bancaires courants";"FRA_PCG130";"true";2;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
580;520;"CL5";"Instruments financiers à terme et jetons détenus";"FRA_PCG0";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
"580-1";521000;520;"Instruments financiers à terme";"FRA_PCG130";"true";2;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
"580-2";522000;520;"Jetons détenus";"FRA_PCG130";"true";2;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
"580-3";523000;520;"Jetons auto-détenus";"FRA_PCG130";"true";2;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
"580-4";524000;520;"Jetons empruntés";"FRA_PCG130";"true";2;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
581;530;"CL5";"Caisse";"FRA_PCG0";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
582;531000;530;"Caisse siège social";"FRA_PCG130";"true";2;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
583;531100;531000;"Caisse en monnaie nationale";"FRA_PCG130";"true";2;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
584;531400;531000;"Caisse en devises";"FRA_PCG130";"true";2;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
585;532000;530;"Caisse succursale (ou usine) A";"FRA_PCG130";"false";2;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
586;533000;530;"Caisse succursale (ou usine) B";"FRA_PCG130";"false";2;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
587;540;"CL5";"Régies d'avance et accréditifs";"FRA_PCG0";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
588;580;"CL5";"Virements internes";"FRA_PCG0";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
589;580100;580;"Virements internes";"FRA_PCG130";"true";2;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
590;580200;580;"Différence de caisse";"FRA_PCG130";"true";2;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
591;580300;580;"Ecarts de règlement";"FRA_PCG130";"true";2;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
592;590;"CL5";"Dépréciations des comptes financiers";"FRA_PCG0";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
593;590000;590;"Dépréciations des valeurs mobilières de placement";"FRA_PCG130";"true";2;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
594;590300;590;"Actions";"FRA_PCG130";"true";2;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
595;590400;590;"Autres titres conférant un droit de propriété ";"FRA_PCG130";"true";2;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
596;590600;590;"Obligations";"FRA_PCG130";"true";2;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
597;590800;590;"Autres valeurs mobilières de placement et créances assimilées";"FRA_PCG130";"true";2;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
598;600;"CL6";"Achats (sauf 603)";"FRA_PCG0";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
599;601000;600;"Achats stockés - Matières premières (et fournitures)";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";1;"false";"NDAS";"true";;;;;;1;1
600;601100;601000;"Matières (ou groupe) A";"FRA_PCG2000";"false";2;;;;"true";"true";"N_D";1;"false";"NDAS";"true";;;;;;1;1
601;601200;601000;"Matières (ou groupe) B";"FRA_PCG2000";"false";2;;;;"true";"true";"N_D";1;"false";"NDAS";"true";;;;;;1;1
602;601700;601000;"Fournitures A, B, C, ..";"FRA_PCG2000";"false";2;;;;"true";"true";"N_D";1;"false";"NDAS";"true";;;;;;1;1
603;602000;600;"Achats stockés - Autres approvisionnements";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";0;"false";"NDAS";"true";;;;;;1;1
604;602100;602000;"Matières consommables";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";1;"false";"NDAS";"true";;;;;;1;1
605;602110;602100;"Matières (ou groupe) C";"FRA_PCG2000";"false";2;;;;"true";"true";"N_D";1;"false";"NDAS";"true";;;;;;1;1
606;602120;602100;"Matières (ou groupe) D";"FRA_PCG2000";"false";2;;;;"true";"true";"N_D";1;"false";"NDAS";"true";;;;;;1;1
607;602200;602000;"Fournitures consommables";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";1;"false";"NDAS";"true";;;;;;1;1
608;602210;602200;"Combustibles";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";1;"false";"NDAS";"true";;;;;;1;1
609;602220;602200;"Produits d'entretien";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";1;"false";"NDAS";"true";;;;;;1;1
610;602230;602200;"Fournitures d'atelier et d'usine";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";1;"false";"NDAS";"true";;;;;;1;1
611;602240;602200;"Fournitures de magasin";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";1;"false";"NDAS";"true";;;;;;1;1
612;602250;602200;"Fournitures de bureau";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";1;"false";"NDAS";"true";;;;;;1;1
613;602600;602000;"Emballages";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";1;"false";"NDAS";"true";;;;;;1;1
614;602610;602600;"Emballages perdus";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";1;"false";"NDAS";"true";;;;;;1;1
615;602650;602600;"Emballages récupérables non identifiables";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";1;"false";"NDAS";"true";;;;;;1;1
616;602670;602600;"Emballages à usage mixte";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";1;"false";"NDAS";"true";;;;;;1;1
617;603000;600;"Variations des stocks (approvisionnements et marchandises)";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
618;603100;603000;"Variation des stocks de matières premières (et fournitures)";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
619;603200;603000;"Variation des stocks des autres approvisionnements";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
620;603700;603000;"Variation des stocks de marchandises";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
621;604000;600;"Achats d'études et prestations de services";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
622;605000;600;"Achats de matériel, équipements et travaux";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";1;"false";"NDAS";"true";;;;;;1;1
623;606000;600;"Achats non stockés de matière et fournitures";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";1;"false";"NDAS";"true";;;;;;1;1
624;606100;606000;"Fournitures non stockables (eau, énergie, …) ";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";1;"false";"NDAS";"true";;;;;;1;1
625;606300;606000;"Fournitures d'entretien et de petit équipement";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";1;"false";"NDAS";"true";;;;;;1;1
626;606400;606000;"Fournitures administratives";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";1;"false";"NDAS";"true";;;;;;1;1
627;606800;606000;"Autres matières et fournitures";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";1;"false";"NDAS";"true";;;;;;1;1
628;607000;600;"Achats de marchandises";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";1;"false";"NDAS";"true";;;;;;1;1
629;607100;607000;"Marchandise (ou groupe) A";"FRA_PCG2000";"false";2;;;;"true";"true";"N_D";1;"false";"NDAS";"true";;;;;;1;1
630;607200;607000;"Marchandise (ou groupe) B";"FRA_PCG2000";"false";2;;;;"true";"true";"N_D";1;"false";"NDAS";"true";;;;;;1;1
631;608000;600;"Frais accessoires incorporés aux achats";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";1;"false";"NDAS";"true";;;;;;1;1
632;609000;600;"Rabais, remises et ristournes obtenus sur achats";"FRA_PCG2000";"true";2;;;;"true";;"N_D";1;"false";"NDAS";"true";;;;;;1;1
633;609100;609000;"- de matières premières (et fournitures)";"FRA_PCG2000";"true";2;;;;"true";;"N_D";1;"false";"NDAS";"true";;;;;;1;1
634;609200;609000;"- d'autres approvisionnements stockés";"FRA_PCG2000";"true";2;;;;"true";;"N_D";1;"false";"NDAS";"true";;;;;;1;1
635;609400;609000;"- d'études et prestations de services";"FRA_PCG2000";"true";0;;;;"true";;"N_D";1;"false";"NDAS";"true";;;;;;1;1
636;609500;609000;"- de matériel, équipements et travaux";"FRA_PCG2000";"true";2;;;;"true";;"N_D";1;"false";"NDAS";"true";;;;;;1;1
637;609600;609000;"- d'approvisionnements non stockés";"FRA_PCG2000";"true";2;;;;"true";;"N_D";1;"false";"NDAS";"true";;;;;;1;1
638;609700;609000;"- de marchandises";"FRA_PCG2000";"true";2;;;;"true";;"N_D";1;"false";"NDAS";"true";;;;;;1;1
639;609800;609000;"Rabais, remises et ristournes non affectés";"FRA_PCG2000";"true";2;;;;"true";;"N_D";1;"false";"NDAS";"true";;;;;;1;1
640;610;"CL6";"Services extérieurs";"FRA_PCG0";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
641;611000;610;"Sous-traitance générale";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
642;612000;610;"Redevances de crédit-bail";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";0;"false";"NDAS";"true";;;;;;1;1
643;612200;612000;"Crédit-bail mobilier";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
644;612500;612000;"Crédit-bail immobilier";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
645;613000;610;"Locations";"FRA_PCG2000";"true";2;;;;"true";;"N_D";2;"false";"NDAS";"true";;;;;;1;1
646;613200;613000;"Locations immobilières";"FRA_PCG2000";"true";0;;;;"true";;"N_D";2;"false";"NDAS";"true";;;;;;1;1
647;613500;613000;"Locations mobilières";"FRA_PCG2000";"true";2;;;;"true";;"N_D";2;"false";"NDAS";"true";;;;;;1;1
648;613600;613000;"Malis sur emballages";"FRA_PCG2000";"true";2;;;;"true";;"N_D";2;"false";"NDAS";"true";;;;;;1;1
649;614000;610;"Charges locatives et de copropriété";"FRA_PCG2000";"true";2;;;;"true";;"N_D";2;"false";"NDAS";"true";;;;;;1;1
650;615000;610;"Entretien et réparations";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
651;615200;615000;"- sur biens immobiliers";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
652;615500;615000;"- sur biens mobiliers";"FRA_PCG2000";"true";0;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
653;615600;615000;"Maintenance";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
654;616000;610;"Primes d'assurances";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
655;616100;616000;"Multirisques";"FRA_PCG2000";"true";2;;;;"true";;"N_D";2;"false";"NDAS";"true";;;;;;1;1
656;616200;616000;"Assurance obligatoire dommage construction";"FRA_PCG2000";"true";2;;;;"true";;"N_D";2;"false";"NDAS";"true";;;;;;1;1
657;616300;616000;"Assurance - transport";"FRA_PCG2000";"true";2;;;;"true";;"N_D";2;"false";"NDAS";"true";;;;;;1;1
658;616360;616300;"Assurance - transport sur achats";"FRA_PCG2000";"true";2;;;;"true";;"N_D";2;"false";"NDAS";"true";;;;;;1;1
659;616370;616300;"Assurance - transport sur ventes";"FRA_PCG2000";"true";2;;;;"true";;"N_D";2;"false";"NDAS";"true";;;;;;1;1
660;616380;616300;"Assurance - transport sur autres biens";"FRA_PCG2000";"true";2;;;;"true";;"N_D";2;"false";"NDAS";"true";;;;;;1;1
661;616400;616000;"Risques d'exploitation";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
662;616500;616000;"Insolvabilité clients";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
663;617000;610;"Études et recherches";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"HONO";"true";;;;;;1;1
664;618000;610;"Divers";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
665;618100;618000;"Documentation générale";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
666;618300;618000;"Documentation technique";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
667;618500;618000;"Frais de colloques, séminaires, conférences";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"HONO";"true";;;;;;1;1
668;619000;610;"Rabais, remises et ristournes obtenus sur services extérieurs";"FRA_PCG2000";"true";2;;;;"true";;"N_D";2;"false";"NDAS";"true";;;;;;1;1
669;620;"CL6";"Autres services extérieurs";"FRA_PCG0";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
670;621000;620;"Personnel extérieur à l'entreprise";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
671;621100;621000;"Personnel intérimaire";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
672;621400;621000;"Personnel détaché ou prêté à l'entreprise";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
673;622000;620;"Rémunérations d'intermédiaires et honoraires ";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"COMM";"true";;;;;;1;1
674;622100;622000;"Commissions et courtages sur achats ";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"COMM";"true";;;;;;1;1
675;622200;622000;"Commissions et courtages sur ventes";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"COMM";"true";;;;;;1;1
676;622400;622000;"Rémunérations des transitaires";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
677;622500;622000;"Rémunérations d'affacturage";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
678;622600;622000;"Honoraires";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"HONO";"true";;;;;;1;1
679;622700;622000;"Frais d'actes et de contentieux";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"AREM";"true";;;;;;1;1
680;622800;622000;"Divers";"FRA_PCG2000";"true";2;;;;"true";;"N_D";2;"false";"NDAS";"true";;;;;;1;1
681;623000;620;"Publicité, publications, relations publiques";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
682;623100;623000;"Annonces et insertions";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
683;623200;623000;"Échantillons";"FRA_PCG2000";"true";2;;;;"true";;"N_D";2;"false";"NDAS";"true";;;;;;1;1
684;623300;623000;"Foires et expositions";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
685;623400;623000;"Cadeaux à la clientèle";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
686;623500;623000;"Primes";"FRA_PCG2000";"true";2;;;;"true";;"N_D";2;"false";"NDAS";"true";;;;;;1;1
687;623600;623000;"Catalogues et imprimés";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
688;623700;623000;"Publications";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
689;623800;623000;"Divers (pourboires, dons courants, …)";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
690;624000;620;"Transports de biens et transports collectifs du personnel";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
691;624100;624000;"Transports sur achats";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
692;624200;624000;"Transports sur ventes";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
693;624300;624000;"Transports entre établissements ou chantiers";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
694;624400;624000;"Transports administratifs";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
695;624700;624000;"Transports collectifs du personnel";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
696;624800;624000;"Divers";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
697;625000;620;"Déplacements, missions et réceptions";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
698;625100;625000;"Voyages et déplacements";"FRA_PCG2000";"true";2;;;;"true";"false";"N_D";2;"false";"NDAS";"true";;;;;;1;1
699;625500;625000;"Frais de déménagement";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
700;625600;625000;"Missions";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
701;625700;625000;"Réceptions";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
702;626000;620;"Frais postaux et de télécommunications";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
703;627000;620;"Services bancaires et assimilés";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
704;627100;627000;"Frais sur titres (achat, vente, garde)";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
705;627200;627000;"Commissions et frais sur émission d'emprunts";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
706;627500;627000;"Frais sur effets";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
707;627600;627000;"Location de coffres";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
708;627800;627000;"Autres frais et commissions sur prestations de services";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
709;628000;620;"Divers";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
710;628100;628000;"Concours divers (cotisations...)";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"NDAS";"true";;;;;;1;1
711;628400;628000;"Frais de recrutement de personnel";"FRA_PCG2000";"true";2;;;;"true";"true";"N_D";2;"false";"HONO";"true";;;;;;1;1
712;629000;620;"Rabais, remises et ristournes obtenus sur autres services extérieurs";"FRA_PCG2000";"true";2;;;;"true";;"N_D";2;"false";"NDAS";"true";;;;;;1;1
713;630;"CL6";"Impôts, taxes et versements assimilés";"FRA_PCG0";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
714;631000;630;"Impôts, taxes et versements assimilés sur rémunérations (administrations des impôts)";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
715;631100;631000;"Taxe sur les salaires";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
716;631200;631000;"Taxe d'apprentissage";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
717;631300;631000;"Participation des employeurs à la formation professionnelle continue";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
718;631400;631000;"Cotisation pour défaut d'investissement obligatoire dans la construction";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
719;631800;631000;"Autres";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
720;633000;630;"Impôts, taxes et versements assimilés sur rémunérations (autres organismes)";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
721;633100;633000;"Versement de transport";"FRA_PCG2000";"true";0;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
722;633200;633000;"Allocations logement";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
723;633300;633000;"Contribution unique des employeurs à la formation professionnelle";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"HONO";"true";;;;;;1;1
724;633400;633000;"Participation des employeurs à l'effort de construction";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
725;633500;633000;"Versements libératoires ouvrant droit à l'exonération de la taxe d'apprentissage";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
726;633800;633000;"Autres";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
727;635000;630;"Autres impôts, taxes et versements assimilés (administration des impôts)";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
728;635100;635000;"Impôts directs (sauf impôts sur les bénéfices)";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
729;635110;635100;"Contribution économique territoriale";"FRA_PCG2000";"true";0;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
730;635120;635100;"Taxes foncières";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
731;635130;635100;"Autres impôts locaux";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
732;635140;635100;"Taxe sur les véhicules des sociétés";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
733;635200;635000;"Taxes sur le chiffre d'affaires non récupérables ";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
734;635300;635000;"Impôts indirects";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
735;635400;635000;"Droits d'enregistrement et de timbre";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
736;635410;635400;"Droits de mutation";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
737;635800;635000;"Autres droits";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
738;637000;630;"Autres impôts, taxes et versements assimilés (autres organismes)";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
739;637100;637000;"Contribution sociale de solidarité à la charge des sociétés";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
740;637200;637000;"Taxes perçues par les organismes publics internationaux";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
741;637400;637000;"Impôts et taxes exigibles à l'étranger";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
742;637800;637000;"Taxes diverses";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
743;640;"CL6";"Charges de personnel";"FRA_PCG0";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
744;641000;640;"Rémunérations du personnel";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
745;641100;641000;"Salaires, appointements";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
746;641200;641000;"Congés payés";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
747;641300;641000;"Primes et gratifications";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
748;641400;641000;"Indemnités et avantages divers";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
749;641500;641000;"Supplément familial";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
750;644000;640;"Rémunération du travail de l'exploitant";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
751;645;640;"Charges de Sécurité sociale et de prévoyance";"FRA_PCG0";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
752;645100;645;"Cotisations à l'URSSAF";"FRA_PCG2000";"true";0;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
753;645200;645;"Cotisations aux mutuelles";"FRA_PCG2000";"true";2;;;;"true";;"N_D";0;"false";"NDAS";"true";;;;;;1;1
