"domain","name","type","title","title_t","help","help_t"
"com.axelor.apps.base.db.General","","button","New","","",""
"com.axelor.apps.base.db.General","","button","Delete","","",""
"com.axelor.apps.base.db.General","","button","Copy","","",""
"com.axelor.apps.base.db.General","","button","Refresh","","",""
"com.axelor.apps.base.db.General","","button","Search","","",""
"com.axelor.apps.base.db.General","","view","General admin","","",""
"com.axelor.apps.base.db.GeographicalArea","","view","Geographical area","","",""
"com.axelor.apps.base.db.GeographicalArea","","view","Geographical area","","",""
"","","view","Dashboard","","",""
"com.axelor.apps.base.db.Import","","view","Import address","","",""
"com.axelor.apps.base.db.Import","","button","Importer","","",""
"com.axelor.apps.base.db.Import","","view","Import","","",""
"com.axelor.apps.base.db.Import","createdOn","field","","","",""
"com.axelor.apps.base.db.Import","","button","Launch","","",""
"com.axelor.apps.base.db.Import","","view","Import","","",""
"com.axelor.apps.base.db.Import","createdOn","field","","","",""
"com.axelor.apps.base.db.Import","","view","Import permission","","",""
"com.axelor.apps.base.db.Import","","button","Importer","","",""
"com.axelor.apps.base.db.Import","","view","Import permission","","",""
"com.axelor.apps.base.db.IndicatorGenerator","","view","Indicator generator","","",""
"com.axelor.apps.base.db.IndicatorGenerator","","button","Execute","","",""
"com.axelor.apps.base.db.IndicatorGenerator","","view","Indicator generators","","",""
"com.axelor.apps.base.db.IndicatorGeneratorGrouping","","view","Indicators generators","","",""
"com.axelor.apps.base.db.IndicatorGeneratorGrouping","","button","Execute","","",""
"com.axelor.apps.base.db.IndicatorGeneratorGrouping","","button","Export indicators","","",""
"com.axelor.apps.base.db.IndicatorGeneratorGrouping","","view","Indicators generators","","",""
"com.axelor.apps.base.db.JpqlQuery","","view","Query","","",""
"com.axelor.apps.base.db.JpqlQuery","","view","Queries","","",""
"com.axelor.apps.base.db.Keyword","","view","Sector Keyword","","",""
"com.axelor.apps.base.db.Keyword","","view","Sector Keywords","","",""
"com.axelor.apps.base.db.Keyword","","view","Keyword","","",""
"com.axelor.apps.base.db.Keyword","","view","Keywords","","",""
"com.axelor.apps.base.db.Keyword","","view","Jobtitle Keyword","","",""
"com.axelor.apps.base.db.Keyword","","view","Jobtitle Keywords","","",""
"com.axelor.apps.base.db.Keyword","","view","Tool Keyword","","",""
"com.axelor.apps.base.db.Keyword","","view","Tool Keywords","","",""
"com.axelor.apps.base.db.Language","","view","Language","","",""
"com.axelor.apps.base.db.Language","","view","Languages","","",""
"com.axelor.apps.base.db.Mail","","view","Mail","","",""
"com.axelor.apps.base.db.Mail","","group","Informations","","",""
"com.axelor.apps.base.db.Mail","","group","Content","","",""
"com.axelor.apps.base.db.Mail","","group","Sending dates","","",""
"com.axelor.apps.base.db.Mail","","group","Recipient","","",""
"com.axelor.apps.base.db.Mail","","group","Complementary information","","",""
"com.axelor.apps.base.db.Mail","","button","Print","","",""
"com.axelor.apps.base.db.Mail","","view","Mails list ","","",""
"com.axelor.apps.base.db.MailModel","","view","Mail model filters","","",""
"com.axelor.apps.base.db.MailModel","","filter","Emails models","","",""
"com.axelor.apps.base.db.MailModel","","filter","Mails models","","",""
"com.axelor.apps.base.db.MailModel","","view","Email model","","",""
"com.axelor.apps.base.db.MailModel","","view","Email models","","",""
"com.axelor.apps.base.db.MailModelTag","","view","Email model tag","","",""
"com.axelor.apps.base.db.MailModelTag","","view","Email model tags","","",""
"","","view","Dashboard","","",""
"com.axelor.apps.base.db.NafCode","","view","NAF Code","","",""
"com.axelor.apps.base.db.NafCode","","view","NAF Codes","","",""
"com.axelor.apps.base.db.NceCode","","view","NCE Code","","",""
"com.axelor.apps.base.db.NceCode","","view","NCE Code","","",""
"com.axelor.apps.base.db.ObjectList","","view","Application Object","","",""
"com.axelor.apps.base.db.ObjectList","","view","Application Objects","","",""
"com.axelor.apps.base.db.PartnerCategory","","view","Partner category","","",""
"com.axelor.apps.base.db.PartnerCategory","","view","Partner categories","","",""
"com.axelor.apps.base.db.PartnerContactActivity","","view","Contact/Activity","","",""
"com.axelor.apps.base.db.PartnerContactActivity","","view","Contact/Activities","","",""
"com.axelor.apps.base.db.Partner","","button","Send email","","",""
"com.axelor.apps.base.db.Partner","","button","Print Informations","","",""
"com.axelor.apps.base.db.Partner","","button","Client Situation","","",""
"com.axelor.apps.base.db.Partner","","button","Actions","","",""
"com.axelor.apps.base.db.Partner","","button","Create call","","",""
"com.axelor.apps.base.db.Partner","","button","Schedule meeting","","",""
"com.axelor.apps.base.db.Partner","","button","Create task","","",""
"com.axelor.apps.base.db.Partner","","button","Create opportunity","","",""
"com.axelor.apps.base.db.Partner","","view","Contact","","",""
"com.axelor.apps.base.db.Partner","","placeholder","Civility","","",""
"com.axelor.apps.base.db.Partner","","placeholder","Name","","",""
"com.axelor.apps.base.db.Partner","","placeholder","First name","","",""
"com.axelor.apps.base.db.Partner","","separator","Company","","",""
"com.axelor.apps.base.db.Partner","","group","Contact","","",""
"com.axelor.apps.base.db.Partner","","viewField","Address","","",""
"com.axelor.apps.base.db.Partner","","page","Notes","","",""
"com.axelor.apps.base.db.Partner","","page","Settings","","",""
"com.axelor.apps.base.db.Partner","","group","Assigned to","","",""
"com.axelor.apps.base.db.Partner","","page","Activities","","",""
"com.axelor.apps.base.db.Partner","","button","Show projects","","",""
"com.axelor.apps.base.db.Partner","","view","Contacts","","",""
"com.axelor.apps.base.db.Partner","","button","Log Call","","",""
"com.axelor.apps.base.db.Partner","","button","Log Call","","",""
"com.axelor.apps.base.db.Partner","","button","Schedule Meeting","","",""
"com.axelor.apps.base.db.Partner","","button","Schedule Meeting","","",""
"com.axelor.apps.base.db.Partner","","button","Send Email","","",""
"com.axelor.apps.base.db.Partner","","button","Send Email","","",""
"com.axelor.apps.base.db.Partner","","view","Partner filters","","",""
"com.axelor.apps.base.db.Partner","","filter","All Enterprises","","",""
"com.axelor.apps.base.db.Partner","","filter","All Individuals","","",""
"com.axelor.apps.base.db.Partner","","filter","All Prospects","","",""
"com.axelor.apps.base.db.Partner","","filter","All Clients","","",""
"com.axelor.apps.base.db.Partner","","filter","All Suppliers","","",""
"com.axelor.apps.base.db.Partner","","button","Send email","","",""
"com.axelor.apps.base.db.Partner","","button","Print Informations","","",""
"com.axelor.apps.base.db.Partner","","button","Client Situation","","",""
"com.axelor.apps.base.db.Partner","","button","Actions","","",""
"com.axelor.apps.base.db.Partner","","button","Create call","","",""
"com.axelor.apps.base.db.Partner","","button","Schedule meeting","","",""
"com.axelor.apps.base.db.Partner","","button","Create task","","",""
"com.axelor.apps.base.db.Partner","","button","Create opportunity","","",""
"com.axelor.apps.base.db.Partner","","view","Partner","","",""
"com.axelor.apps.base.db.Partner","","placeholder","Civility","","",""
"com.axelor.apps.base.db.Partner","","placeholder","Name","","",""
"com.axelor.apps.base.db.Partner","","placeholder","First name","","",""
"com.axelor.apps.base.db.Partner","","page","Informations","","",""
"com.axelor.apps.base.db.Partner","","group","Partner Details","","",""
"com.axelor.apps.base.db.Partner","","group","Postal addresses","","",""
"com.axelor.apps.base.db.Partner","","group","Contact","","",""
"com.axelor.apps.base.db.Partner","","page","Notes","","",""
"com.axelor.apps.base.db.Partner","","page","Invoicing/Payment","","",""
"com.axelor.apps.base.db.Partner","","page","Settings","","",""
"com.axelor.apps.base.db.Partner","","group","Assigned to","","",""
"com.axelor.apps.base.db.Partner","","page","Activities","","",""
"com.axelor.apps.base.db.Partner","","button","Show projects","","",""
"com.axelor.apps.base.db.Partner","","button","PhoneBook","","",""
"com.axelor.apps.base.db.Partner","","button","Company phoneBook","","",""
"com.axelor.apps.base.db.Partner","","view","Partners","","",""
"com.axelor.apps.base.db.Partner","","button","Log Call","","",""
"com.axelor.apps.base.db.Partner","","button","Log Call","","",""
"com.axelor.apps.base.db.Partner","","button","Schedule Meeting","","",""
"com.axelor.apps.base.db.Partner","","button","Schedule Meeting","","",""
"com.axelor.apps.base.db.Partner","","button","Send Email","","",""
"com.axelor.apps.base.db.Partner","","button","Send Email","","",""
"com.axelor.apps.base.db.Partner","","view","Partner","","",""
"com.axelor.apps.base.db.Partner","","button","Send email","","",""
"com.axelor.apps.base.db.Partner","","view","Partner","","",""
"com.axelor.apps.base.db.Partner","","page","Informations","","",""
"com.axelor.apps.base.db.Partner","","group","Partner details","","",""
"com.axelor.apps.base.db.Partner","","group","Postal addresses","","",""
"com.axelor.apps.base.db.Partner","","group","Contact","","",""
"com.axelor.apps.base.db.Partner","","view","Contacts","","",""
"com.axelor.apps.base.db.PartnerList","","view","Partner list","","",""
"com.axelor.apps.base.db.PartnerList","","view","Partner lists","","",""
"com.axelor.apps.base.db.PartnerList","","view","Sales map","","",""
"com.axelor.apps.base.db.PartnerList","","group","Actions","","",""
"com.axelor.apps.base.db.PartnerList","","button","Sales map","","",""
"com.axelor.apps.base.db.PartnerList","","view","Sales maps","","",""
"com.axelor.apps.base.db.Period","","view","Period","","",""
"com.axelor.apps.base.db.Period","","button","Close period","","",""
"com.axelor.apps.base.db.Period","","button","Reopen period","","",""
"com.axelor.apps.base.db.Period","","view","Period","","",""
"com.axelor.apps.base.db.PickListEntry","","view","PickListEntry","","",""
"com.axelor.apps.base.db.PickListEntry","archived","field","","","",""
"com.axelor.apps.base.db.PickListEntry","","view","PickListEntry","","",""
"com.axelor.apps.base.db.PickListEntry","archived","field","","","",""
"com.axelor.apps.base.db.Price","","view","Price","","",""
"com.axelor.apps.base.db.Price","archived","field","","","",""
"com.axelor.apps.base.db.Price","","view","Price","","",""
"com.axelor.apps.base.db.Price","archived","field","","","",""
"com.axelor.apps.base.db.PriceList","","view","Price list","","",""
"com.axelor.apps.base.db.PriceList","","page","Price list lines","","",""
"com.axelor.apps.base.db.PriceList","","label","Or","","",""
"com.axelor.apps.base.db.PriceList","","page","Comments","","",""
"com.axelor.apps.base.db.PriceList","","view","Price lists","","",""
"com.axelor.apps.base.db.PriceListLine","","view","Price list line","","",""
"com.axelor.apps.base.db.PriceListLine","","group","Apply on","","",""
"com.axelor.apps.base.db.PriceListLine","","label","Or","","",""
"com.axelor.apps.base.db.PriceListLine","","view","Price list lines","","",""
"com.axelor.apps.base.db.PrintingSetting","","view","Printing Setting","","",""
"com.axelor.apps.base.db.PrintingSetting","","separator","Company Header","","",""
"com.axelor.apps.base.db.PrintingSetting","","separator","Company Footer","","",""
"com.axelor.apps.base.db.PrintingSettings","","view","PrintingSettings","","",""
"com.axelor.apps.base.db.PrintingSettings","archived","field","","","",""
"com.axelor.apps.base.db.PrintingSettings","","view","PrintingSettings","","",""
"com.axelor.apps.base.db.PrintingSettings","archived","field","","","",""
"com.axelor.apps.base.db.ProductCategory","","view","Product category","","",""
"com.axelor.apps.base.db.ProductCategory","","view","Product categories","","",""
"com.axelor.apps.base.db.ProductFamily","","view","Product family","","",""
"com.axelor.apps.base.db.ProductFamily","","view","Products families","","",""
"com.axelor.apps.base.db.Product","","button","Send Email","","",""
"com.axelor.apps.base.db.Product","","view","Product","","",""
"com.axelor.apps.base.db.Product","","placeholder","Name","","",""
"com.axelor.apps.base.db.Product","","placeholder","Code","","",""
"com.axelor.apps.base.db.Product","","group","Product typology","","",""
"com.axelor.apps.base.db.Product","","group","Categorization","","",""
"com.axelor.apps.base.db.Product","","separator","Product specific attributes","","",""
"com.axelor.apps.base.db.Product","","page","Sale","","",""
"com.axelor.apps.base.db.Product","","separator","Sales","","",""
"com.axelor.apps.base.db.Product","","separator","Product dates","","",""
"com.axelor.apps.base.db.Product","","separator","Description","","",""
"com.axelor.apps.base.db.Product","","button","Product sheet","","",""
"com.axelor.apps.base.db.Product","","page","Purchase/Costs","","",""
"com.axelor.apps.base.db.Product","","separator","Purchases","","",""
"com.axelor.apps.base.db.Product","","separator","Costs","","",""
"com.axelor.apps.base.db.Product","","separator","Suppliers catalog","","",""
"com.axelor.apps.base.db.Product","","page","Accounting","","",""
"com.axelor.apps.base.db.Product","","page","Stock","","",""
"com.axelor.apps.base.db.Product","","separator","Procurement settings","","",""
"com.axelor.apps.base.db.Product","","page","Tracking number","","",""
"com.axelor.apps.base.db.Product","","page","Variants","","",""
"com.axelor.apps.base.db.Product","","button","Catalog","","",""
"com.axelor.apps.base.db.Product","","view","Products","","",""
"com.axelor.apps.base.db.Product","","button","Send Email","","",""
"com.axelor.apps.base.db.Product","","view","Products filters","","",""
"com.axelor.apps.base.db.Product","","filter","Current Products","","",""
"com.axelor.apps.base.db.Product","","filter","Storable Products","","",""
"com.axelor.apps.base.db.Product","","filter","Service Products","","",""
"com.axelor.apps.base.db.Product","","filter","Products With Variant","","",""
"com.axelor.apps.base.db.Product","","filter","Raw Materials","","",""
"com.axelor.apps.base.db.Product","","filter","Profiles","","",""
"com.axelor.apps.base.db.Product","","filter","Expenses","","",""
"com.axelor.apps.base.db.Product","","filter","Obsolete Products","","",""
"com.axelor.apps.base.db.ProductVariantAttribute","","view","Product variant attribute","","",""
"com.axelor.apps.base.db.ProductVariantAttribute","","view","Product variant attributes","","",""
"com.axelor.apps.base.db.ProductVariantConfiguration","","view","Product variant configuration","","",""
"com.axelor.apps.base.db.ProductVariantConfiguration","","view","Product variant configurations","","",""
"com.axelor.apps.base.db.ProductVariant","","view","Product variant","","",""
"com.axelor.apps.base.db.ProductVariant","","view","Product variants","","",""
"com.axelor.apps.base.db.ProductVariantValue","","view","Product variant value","","",""
"com.axelor.apps.base.db.ProductVariantValue","","view","Product variant values","","",""
"","","view","Dashboard","","",""
"","","view","Dashboard","","",""
"com.axelor.apps.base.db.Querie","","view","Querie","","",""
"com.axelor.apps.base.db.Querie","","button","Check query","","",""
"com.axelor.apps.base.db.Querie","","view","Queries","","",""
"com.axelor.apps.base.db.Region","","view","Region","","",""
"com.axelor.apps.base.db.Region","","view","Regions","","",""
"com.axelor.apps.consulting.db.Resource","","view","Resource","","",""
"com.axelor.apps.consulting.db.Resource","","group","Action","","",""
"com.axelor.apps.consulting.db.Resource","","button","Send cv by mail","","",""
"com.axelor.apps.consulting.db.Resource","","button","Create meeting","","",""
"com.axelor.apps.consulting.db.Resource","","button","Create proposition","","",""
"com.axelor.apps.consulting.db.Resource","","button","Ok","","",""
"com.axelor.apps.consulting.db.Resource","","button","Ko","","",""
"com.axelor.apps.consulting.db.Resource","","view","Resources","","",""
"com.axelor.apps.base.db.RoutingActionCreate","","view","RoutingActionCreate","","",""
"com.axelor.apps.base.db.RoutingActionCreate","archived","field","","","",""
"com.axelor.apps.base.db.RoutingActionCreate","","view","RoutingActionCreate","","",""
"com.axelor.apps.base.db.RoutingActionCreate","archived","field","","","",""
"com.axelor.apps.base.db.RoutingActionCreateLine","","view","Creation","","",""
"com.axelor.apps.base.db.RoutingActionCreateLine","","view","Creation","","",""
"com.axelor.apps.base.db.RoutingActionCreateLine","","view","Creations","","",""
"com.axelor.apps.base.db.RoutingActionCreateLine","","view","Creations","","",""
"com.axelor.apps.base.db.RoutingAction","","view","Routing action","","",""
"com.axelor.apps.base.db.RoutingAction","","view","Routing actions","","",""
"com.axelor.apps.base.db.Routing","","view","Routing rule","","",""
"com.axelor.apps.base.db.Routing","","page","Filters","","",""
"com.axelor.apps.base.db.Routing","","page","Actions","","",""
"com.axelor.apps.base.db.Routing","","view","Routing rules","","",""
"com.axelor.apps.base.db.RoutingRule","","view","Routing rule","","",""
"com.axelor.meta.db.MetaField","","view","Field","","",""
"com.axelor.apps.base.db.RoutingRule","","view","Routing rules","","",""
"","","view","Dashboard","","",""
"","","view","Dashboard","","",""
"com.axelor.apps.base.db.Scheduler","","view","Scheduler","","",""
"com.axelor.apps.base.db.Scheduler","","group","Frequency","","",""
"com.axelor.apps.base.db.Scheduler","","separator","Quotidienne","","",""
"com.axelor.apps.base.db.Scheduler","","viewField","Every","","",""
"com.axelor.apps.base.db.Scheduler","","label","day(s)","","",""
"com.axelor.apps.base.db.Scheduler","","separator","Weekly","","",""
"com.axelor.apps.base.db.Scheduler","","viewField","Every","","",""
"com.axelor.apps.base.db.Scheduler","","label","week(s)","","",""
"com.axelor.apps.base.db.Scheduler","","label","On :","","",""
"com.axelor.apps.base.db.Scheduler","","separator","Monthly","","",""
"com.axelor.apps.base.db.Scheduler","","viewField","On","","",""
"com.axelor.apps.base.db.Scheduler","","viewField","Every","","",""
"com.axelor.apps.base.db.Scheduler","","label","month","","",""
"com.axelor.apps.base.db.Scheduler","","separator","Annually","","",""
"com.axelor.apps.base.db.Scheduler","","viewField","Every","","",""
"com.axelor.apps.base.db.Scheduler","","label","year(s)","","",""
"com.axelor.apps.base.db.Scheduler","","viewField","Le","","",""
"com.axelor.apps.base.db.Scheduler","","view","Schedulers","","",""
"com.axelor.apps.base.db.SchedulerInstance","","view","Scheduler","","",""
"com.axelor.apps.base.db.SchedulerInstance","","view","Schedulers","","",""
"com.axelor.apps.base.db.SchedulerInstanceHistory","","view","Scheduler history","","",""
"com.axelor.apps.base.db.SchedulerInstanceHistory","","view","Scheduler history","","",""
"com.axelor.apps.base.db.Sequence","","button","Reset","","",""
"com.axelor.apps.base.db.Sequence","","view","Sequence","","",""
"com.axelor.apps.base.db.Sequence","","group","Sequence Definition","","",""
"com.axelor.apps.base.db.Sequence","","separator","Tips","","",""
"com.axelor.apps.base.db.Sequence","","label","The tags below can be used as a prefix or a suffix :","","",""
"com.axelor.apps.base.db.Sequence","","label","%Y : Year","","",""
"com.axelor.apps.base.db.Sequence","","label","%M : Month","","",""
"com.axelor.apps.base.db.Sequence","","label","%D : Day","","",""
"com.axelor.apps.base.db.Sequence","","label","%WY : Week number","","",""
"com.axelor.apps.base.db.Sequence","","label","%PC : Product code","","",""
"com.axelor.apps.base.db.Sequence","","group","Specific attributes","","",""
"com.axelor.apps.base.db.Sequence","","button","Reset","","",""
"com.axelor.apps.base.db.Sequence","","view","Sequences","","",""
"com.axelor.apps.consulting.db.Site","","view","Site","","",""
"com.axelor.apps.consulting.db.Site","","separator","Sales attributes","","",""
"com.axelor.apps.consulting.db.Site","","group","Keywords","","",""
"com.axelor.apps.consulting.db.Site","","view","Site","","",""
"com.axelor.apps.base.db.Source","","view","Source","","",""
"com.axelor.apps.base.db.Source","","view","Source","","",""
"com.axelor.apps.base.db.SpentTime","","view","Past time","","",""
"com.axelor.apps.base.db.SpentTime","","view","Past time","","",""
"com.axelor.apps.base.db.SpentTime","","view","Past time","","",""
"com.axelor.apps.base.db.SpentTime","","view","Past time","","",""
"com.axelor.apps.base.db.SpentTime","","view","Past time","","",""
"com.axelor.apps.base.db.SpentTime","","view","Past time","","",""
"com.axelor.apps.base.db.Status","","view","Status","","",""
"com.axelor.apps.base.db.Status","","view","All status","","",""
"","","view","Dashboard","","",""
"com.axelor.apps.base.db.StopReason","","view","Blocking reason","","",""
"com.axelor.apps.base.db.StopReason","","view","Blocking reasons","","",""
"com.axelor.apps.base.db.SupplierCatalog","","view","Supplier Catalog","","",""
"com.axelor.apps.base.db.SupplierCatalog","","separator","Description","","",""
"com.axelor.apps.base.db.SupplierCatalog","","view","Supplier Catalog","","",""
"com.axelor.apps.base.db.Team","","view","Team","","",""
"com.axelor.apps.base.db.Team","","view","Teams","","",""
"com.axelor.apps.base.db.TemplateContext","","view","Template Context","","",""
"com.axelor.apps.base.db.TemplateContext","","view","Template Context","","",""
"com.axelor.apps.base.db.TemplateContextLine","","view","Template Context Line","","",""
"com.axelor.apps.base.db.TemplateContextline","","view","Template Context Lines","","",""
"com.axelor.apps.base.db.Template","","view","Template","","",""
"com.axelor.apps.base.db.Template","","group","Destinated to","","",""
"com.axelor.apps.base.db.Template","","separator","Subject","","",""
"com.axelor.apps.base.db.Template","","separator","Content","","",""
"com.axelor.apps.base.db.Template","","view","Templates","","",""
"com.axelor.apps.base.db.TemplateRule","","view","Template rule","","",""
"com.axelor.apps.base.db.TemplateRule","","view","Template rules","","",""
"com.axelor.apps.base.db.TemplateRuleLine","","view","Template rule line","","",""
"com.axelor.apps.base.db.TemplateRuleLine","","view","Template rule lines","","",""
"com.axelor.apps.base.db.Territory","","view","Territory","","",""
"com.axelor.apps.base.db.Territory","","view","Territories","","",""
"com.axelor.apps.base.db.TrackingNumberConfiguration","","view","Tracking Number Configuration","","",""
"com.axelor.apps.base.db.TrackingNumberConfiguration","","group","Purchase tracking management","","",""
"com.axelor.apps.base.db.TrackingNumberConfiguration","","viewField","","","0 --> infinite",""
"com.axelor.apps.base.db.TrackingNumberConfiguration","","group","Production tracking management","","",""
"com.axelor.apps.base.db.TrackingNumberConfiguration","","viewField","","","0 --> infinite",""
"com.axelor.apps.base.db.TrackingNumberConfiguration","","group","Sale tracking management","","",""
"com.axelor.apps.base.db.TrackingNumberConfiguration","","viewField","","","0 --> infinite",""
"com.axelor.apps.base.db.TrackingNumberConfiguration","","view","Tracking Number Configuration","","",""
"com.axelor.apps.base.db.TrackingNumber","","view","Tracking Number","","",""
"com.axelor.apps.base.db.TrackingNumber","","group","Product Variants","","",""
"com.axelor.apps.base.db.TrackingNumber","","view","Tracking Number","","",""
"com.axelor.apps.base.db.UnitConversion","","view","Unit conversion","","",""
"com.axelor.apps.base.db.UnitConversion","","view","Unit conversions","","",""
"com.axelor.apps.base.db.Unit","","view","Unit","","",""
"com.axelor.apps.base.db.Unit","","view","Units","","",""
"com.axelor.apps.base.db.UserInfo","","view","User","","",""
"com.axelor.apps.base.db.UserInfo","","page","User login settings","","",""
"com.axelor.auth.db.User","","view","User login settings","","",""
"com.axelor.apps.base.db.UserInfo","","page","Internal companies","","",""
"com.axelor.apps.base.db.UserInfo","","page","Teams","","",""
"com.axelor.apps.base.db.UserInfo","","page","Projects","","",""
"com.axelor.apps.base.db.UserInfo","","page","Social Network","","",""
"com.axelor.apps.base.db.UserInfo","","page","Calendars","","",""
"com.axelor.apps.base.db.UserInfo","","view","Users list","","",""
"com.axelor.apps.base.db.ViewController","","view","ViewController","","",""
"com.axelor.apps.base.db.ViewController","archived","field","","","",""
"com.axelor.apps.base.db.ViewController","","view","ViewController","","",""
"com.axelor.apps.base.db.ViewController","archived","field","","","",""
"","","view","Dashboard","","",""
"com.axelor.apps.base.db.Wizard","","view","My space","","",""
"com.axelor.apps.base.db.Wizard","id","field","","","",""
"com.axelor.apps.base.db.Wizard","","button","My sales orders","","",""
"com.axelor.apps.base.db.Wizard","","button","My invoices","","",""
"com.axelor.apps.base.db.Wizard","","button","My tickets","","",""
"com.axelor.apps.base.db.Year","","view","Fiscal year","","",""
"com.axelor.apps.base.db.Year","","view","Fiscal years","","",""
"","","action","Accounting situations","","",""
"","","action","Invoices","","",""
"","","action","Move exports","","",""
"","","action","Partners","","",""
"","","action","Schedule lines","","",""
"","","action","Payment vouchers","","",""
"","","action","Reimbursements","","",""
"","","action","Anomalies","","",""
"","","action","Invoices","","",""
"","","action","Create call","","",""
"","","action","Create meeting","","",""
"","","action","Create opportunity","","",""
"","","action","Create task","","",""
"","","action","Historical events completed","","",""
"","","action","Opportunities","","",""
"","","action","Invoices","","",""
"","","action","Sales orders","","",""
"","","action","Sales orders","","",""
"","","action","Profiles","","",""
"","","action","Tickets","","",""
"","","action","Upcoming events","","",""
"","","action","The product pulled-off date must be greater than the launch date.","","",""
"","","action","A product of type service can't be procured from stock.","","",""
"","","action","Stock","","",""
"","","action","Currencies","","",""
"","","action","Keywords","","",""
"","","action","Periods","","",""
"","","action","Sequences","","",""
"","","action","Sources","","",""
"","","action","All Status","","",""
"","","action","Units","","",""
"","","action","Unit conversions","","",""
"","","action","Years","","",""
"","","action","Companies","","",""
"","","action","Teams","","",""
"","","action","Users","","",""
"","","action","Base batches","","",""
"","","action","General admin","","",""
"","","action","Imports","","",""
"","","action","Import permissions","","",""
"","","action","Indicators generators","","",""
"","","action","Indicators groups","","",""
"","","action","Tracebacks","","",""
"","","action","Countries","","",""
"","","action","Regions","","",""
"","","action","Territories","","",""
"","","action","Cantons","","",""
"","","action","Cities/Communes","","",""
"","","action","Departments","","",""
"","","action","Template","","",""
"","","action","Template Rules","","",""
"","","action","Alarm engines","","",""
"","","action","Alarm batches","","",""
"","","action","All Messages","","",""
"","","action","All Alarms","","",""
"","","action","Close Opportunities","","",""
"","","action","My expenses to complete","","",""
"","","action","My leave requests","","",""
"","","action","My Tasks","","",""
"","","action","My Timesheets to complete","","",""
"","","action","Addresses","","",""
"","","action","Partner categories","","",""
"","","action","SWIFT codes","","",""
"","","action","Bank details","","",""
"","","action","Sites","","",""
"","","action","Sources","","",""
"","","action","Price lists","","",""
"","","action","Contacts","","",""
"","","action","Accounts","","",""
"","","action","Chart","","",""
"","","action","All Candidates","","",""
"","","action","All Expenses","","",""
"","","action","All leave requests","","",""
"","","action","My Expenses","","",""
"","","action","My leave requests","","",""
"","","action","My Overtimes","","",""
"","","action","My Timesheets","","",""
"","","action","All Overtimes","","",""
"","","action","All Timesheets","","",""
"","","action","All Upcoming Holidays","","",""
"","","action","Email models","","",""
"","","action","Mail models","","",""
"","","action","Les balises de modèles de courrier","","",""
"","","action","Partners lists","","",""
"","","action","All Emails","","",""
"","","action","All mails","","",""
"","","action","All Current Manufacturing Orders","","",""
"","","action","All Manufacturing Order Plannings","","",""
"","","action","All Upcoming Manufacturing Orders","","",""
"","","action","Expenses","","",""
"","","action","Leave request","","",""
"","","action","Leave request calendar","","",""
"","","action","Timesheets","","",""
"","","action","My DashBord","","",""
"","","action","My expenses","","",""
"","","action","My Leave request","","",""
"","","action","My Tasks","","",""
"","","action","My Tickets","","",""
"","","action","My  Timesheets","","",""
"","","action","Open Opportunities","","",""
"","","action","Calls by team by user","","",""
"","","action","Calls by team by user","","",""
"","","action","Calls type by team","","",""
"","","action","Calls type by user","","",""
"","","action","Top clients by Open Cases","","",""
"","","action","Human Resources Dashboard","","",""
"","","action","Leads by Country","","",""
"","","action","Leads by Salesman by Status","","",""
"","","action","Leads by Source","","",""
"","","action","Leads by Team by Status","","",""
"","","action","Recently created leads","","",""
"","","action","Manufacturing Dashboard","","",""
"","","action","Meetings","","",""
"","","action","My Customers","","",""
"","","action","My Recent Customers","","",""
"","","action","Ticket distribution by Priority","","",""
"","","action","Open tickets by priority","","",""
"","","action","Open tickets by status","","",""
"","","action","Opportunities By Sale Stage","","",""
"","","action","Chart","","",""
"","","action","Pipeline by Stage and Type","","",""
"","","action","Opportunities By Type","","",""
"","","action","Key accounts","","",""
"","","action","Recent lost deals","","",""
"","","action","Recently created opportunities","","",""
"","","action","Best Open Deals","","",""
"","","action","Opportunities Won By Partner","","",""
"","","action","Opportunities Won By Lead Source","","",""
"","","action","Opportunities Won By Salesman","","",""
"","","action","Opportunities","","",""
"","","action","Partners by Industry Sector","","",""
"","","action","Customers by salesman","","",""
"","","action","Recently created partners","","",""
"","","action","Purchase Buyer Dashboard","","",""
"","","action","Purchase Manager Dashboard","","",""
"","","action","Salesman Dashboard","","",""
"","","action","Stock Dashboard","","",""
"","","action","Tasks","","",""
"","","action","Product categories","","",""
"","","action","Product families","","",""
"","","action","Tracking number configuration","","",""
"","","action","Products","","",""
"","","action","My Purchase Orders","","",""
"","","action","My RFQ And PO To Validate","","",""
"","","action","My Validated Purchase Orders","","",""
"","","action","RFQ And PO To Validate","","",""
"","","action","Current Purchase Orders","","",""
"","","action","Today Activities","","",""
"","","action","My Current Leads","","",""
"","","action","My Opportunities","","",""
"","","action","My Sales Orders","","",""
"","","action","Please, enter date of next execution.","","",""
"","","action","Please enter a frequency.","","",""
"","","action","Please enter a day for rhythm.","","",""
"","","action","Please enter a day for rhythm.","","",""
"","","action","Please enter a day of week for rhythm.","","",""
"","","action","Please enter a day for rhythm.","","",""
"","","action","Please enter a month for rhythm.","","",""
"","","action","Please enter a year for rhythm.","","",""
"","","action","Please enter a month for rhythm.","","",""
"","","action","Please enter a day of month for rhythm.","","",""
"","","action","Late arrivals","","",""
"","","action","Late deliveries","","",""
"","","action","Product out of stock","","",""
"","","action","Upcoming arrivals","","",""
